SCODE_NAME,Population (census 2016),Density (people/ hectare),Unemployment rate (% labour force),Single Parent households (%),Average Household Income ($),15+ without high school dip.,Median Male income ($)
01,60745,35,6.5,27,70939,27.3,24835
02,57200,18,6,27.2,80685,22.3,28832
03,53190,31,4.6,20.2,110440,14.6,40984
04,56090,33,4.5,19.7,141783,16,46409
05,70350,29,4.8,16.5,126802,11.4,46409
06,67555,38,4.6,20.4,87794,14.5,40741
07,53110,26,5.7,31,72300,32.2,27314
08,50065,30,7.5,38.1,59421,29.7,23416
09,45845,31,4.6,29.3,71681,31.5,29464
10,68525,45,4.9,20.9,92587,12.2,30081
11,62620,48,5.9,31.6,66447,27.1,28960
12,54210,45,5.6,32.8,69783,31.8,28876
13,56585,55,4.5,16.5,119822,9.7,50817
14,54950,102,5.3,18.9,79073,13.4,32816
15,62700,50,5.3,25.7,80644,22.2,31130
16,54720,53,4.5,12.5,233103,8.8,63333
17,50745,77,5,21.7,82761,29.2,33447
18,50425,106,5.2,18.3,77510,20.8,33215
19,66650,97,4.3,14.4,105144,12.3,44208
20,94585,127,4.8,14.3,104119,6.9,45349
21,49530,75,4.5,17.4,151848,10.5,43892
22,49530,81,4.6,13.8,167159,5.3,55323
23,97505,65,5.2,16.8,87263,8.4,30571
24,64690,37,4.7,17.1,96321,10,30309
25,58870,25,4.6,14.6,261595,8.8,56150
26,67725,62,6,18.1,109375,16.6,28992
27,88935,107,5.7,13.1,145614,4.6,43028
28,76710,83,5.3,19.3,90911,9.9,38849
29,45580,58,4.7,17.6,100840,16.2,37378
30,55440,45,4.7,19.6,105059,16.1,38413
31,54265,61,5.7,20.9,82373,16.9,32936
32,59165,62,5,19.1,123511,11.8,48074
33,61500,57,6.1,19.1,80276,12.3,27596
34,59445,37,5.8,26.4,80779,15.8,"30,979"
35,65465,48,6.1,25.4,67193,20,25701
36,55080,35,6.4,23.7,"89,840",18.1,31651
37,66800,35,5.5,24,72415,21,28121
38,68525,45,5.9,23.6,69301,18.3,26329
39,53535,49,5.6,20.9,78138,23.1,21708
40,64390,55,5.6,22.1,72405,19,27502
41,65905,31,5.5,19.9,79646,26.3,21360
42,76570,19,6.1,23.3,81529,20.5,50817
43,55060,35,6.5,27.7,74537,20.7,50817
44,60850,23,5.3,19.7,108436,14.6,36488
